timestamp,BTCUSDT,ETHUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,EOSUSDT,XLMUSDT,MATICUSDT,SOLUSDT,NEOUSDT,LINKUSDT,NEOUSDT,LTCUSDT,TRXUSDT,ATOMUSDT,UNIUSDT,NEOUSDT,VETUSDT,DOTUSDT,NEARUSDT
2023-03-14,24670.41000000,1699.40000000,0.37240000,0.34290000,0.07456000,1.10700000,0.08830000,1.19620000,20.86000000,11.52000000,6.96000000,11.52000000,83.94000000,0.06695000,13.04000000,6.31700000,11.52000000,0.02390000,6.22300000,2.11600000
2023-03-15,24285.66000000,1649.96000000,0.35890000,0.32410000,0.06963000,1.03900000,0.08370000,1.11150000,19.24000000,10.43000000,6.54600000,10.43000000,76.43000000,0.06517000,12.41600000,5.90900000,10.43000000,0.02183000,5.87400000,1.92100000
2023-03-16,24998.78000000,1673.73000000,0.36470000,0.32490000,0.07256000,1.07900000,0.08450000,1.14780000,19.67000000,10.86000000,6.65600000,10.86000000,78.86000000,0.06512000,12.81400000,5.90300000,10.86000000,0.02234000,6.08800000,1.96300000
2023-03-17,27395.13000000,1789.27000000,0.37980000,0.34940000,0.07642000,1.14700000,0.08790000,1.22250000,21.60000000,12.60000000,7.20700000,12.60000000,85.51000000,0.06763000,13.16600000,6.40400000,12.60000000,0.02425000,6.61800000,2.16300000
2023-03-18,26907.49000000,1758.84000000,0.37390000,0.33710000,0.07295000,1.09700000,0.08560000,1.17040000,21.20000000,11.83000000,6.92200000,11.83000000,83.02000000,0.06579000,12.21800000,6.50800000,11.83000000,0.02302000,6.31300000,2.07900000
2023-03-19,27972.87000000,1780.68000000,0.38570000,0.34480000,0.07450000,1.15400000,0.08770000,1.16620000,21.86000000,13.33000000,7.08100000,13.33000000,83.98000000,0.06650000,12.30600000,6.48800000,13.33000000,0.02443000,6.45100000,2.13200000
2023-03-20,27717.01000000,1732.78000000,0.37340000,0.33210000,0.07137000,1.15400000,0.08630000,1.10270000,22.13000000,12.24000000,7.05000000,12.24000000,78.05000000,0.06503000,11.54500000,6.17600000,12.24000000,0.02295000,6.09200000,1.99400000
2023-03-21,28105.47000000,1801.23000000,0.46960000,0.36960000,0.07660000,1.18500000,0.09630000,1.15260000,22.53000000,12.44000000,7.37500000,12.44000000,82.48000000,0.06700000,11.91500000,6.42100000,12.44000000,0.02377000,6.36300000,2.06800000
2023-03-22,27250.97000000,1734.33000000,0.42130000,0.35960000,0.07385000,1.09400000,0.09080000,1.10770000,21.42000000,11.62000000,7.17300000,11.62000000,87.27000000,0.05978000,11.32700000,6.07100000,11.62000000,0.02247000,6.05300000,1.94600000
2023-03-23,28295.41000000,1813.79000000,0.44380000,0.37150000,0.07736000,1.16000000,0.09240000,1.13600000,22.16000000,12.57000000,7.61000000,12.57000000,93.61000000,0.06520000,11.68300000,6.23800000,12.57000000,0.02358000,6.32100000,2.04400000
2023-03-24,27454.47000000,1749.57000000,0.42590000,0.35960000,0.07453000,1.16500000,0.08870000,1.09680000,20.66000000,12.38000000,7.19100000,12.38000000,93.58000000,0.06341000,11.19200000,5.88200000,12.38000000,0.02280000,6.02100000,1.96300000
2023-03-25,27462.95000000,1741.88000000,0.44290000,0.35140000,0.07402000,1.11600000,0.09070000,1.07860000,20.41000000,12.04000000,7.07500000,12.04000000,91.50000000,0.06368000,11.08500000,5.71200000,12.04000000,0.02270000,5.90500000,1.92300000
2023-03-26,27968.05000000,1773.88000000,0.44790000,0.35570000,0.07436000,1.14000000,0.09180000,1.10400000,20.94000000,12.31000000,7.26100000,12.31000000,93.32000000,0.06412000,11.32600000,5.78600000,12.31000000,0.02287000,6.04200000,1.95700000
2023-03-27,27124.91000000,1715.22000000,0.47900000,0.34550000,0.07287000,1.08500000,0.09250000,1.04550000,19.91000000,12.58000000,6.87000000,12.58000000,89.23000000,0.06355000,10.83800000,5.64400000,12.58000000,0.02200000,5.86700000,1.84500000
2023-03-28,27261.07000000,1772.99000000,0.51440000,0.36810000,0.07381000,1.11300000,0.09770000,1.08600000,20.45000000,12.72000000,6.94700000,12.72000000,89.13000000,0.06418000,11.21200000,5.80800000,12.72000000,0.02242000,6.05600000,1.88300000
2023-03-29,28348.60000000,1793.07000000,0.54250000,0.38110000,0.07557000,1.14900000,0.10170000,1.12230000,21.10000000,13.22000000,7.38200000,13.22000000,91.31000000,0.06433000,11.43000000,5.94500000,13.22000000,0.02321000,6.18300000,2.00000000
2023-03-30,28028.53000000,1793.61000000,0.53190000,0.37610000,0.07422000,1.19000000,0.10640000,1.09300000,20.55000000,12.51000000,7.23300000,12.51000000,89.06000000,0.06481000,11.14900000,5.89700000,12.51000000,0.02287000,6.12200000,1.92700000
2023-03-31,28465.36000000,1821.52000000,0.53740000,0.39890000,0.07695000,1.19600000,0.11220000,1.11760000,21.16000000,12.61000000,7.58800000,12.61000000,89.57000000,0.06553000,11.18800000,6.06200000,12.61000000,0.02346000,6.34300000,1.99000000
2023-04-01,28452.73000000,1820.79000000,0.50950000,0.39190000,0.08181000,1.19300000,0.10820000,1.11200000,21.08000000,12.46000000,7.54800000,12.46000000,92.57000000,0.06648000,11.38300000,6.10100000,12.46000000,0.02355000,6.34400000,1.98700000
